ID,TIMESTAMP,L0013,L0002,L0005,L0008,ZD_P,FD_R,L0014,L0015,L0016,L0018,L0019,L0020,L0039,L0040,L0041,L0042,L0049,L0050,L0070,L0069,L0064,L0052,L0057,L0058,L0059,L0054,L0055,L0056,L0136,L0137,L0138,L0139,L0140,L0141,L0142,L0143,L0144,L0145,L0146,L0147
37655965,1655220455786 ,290.3646,0,154.8611,5.121528,4274.747641,159.982628,95.08,94.02,92.55,54.48,2.334708,2.334708,-282.6973,194.0972,-388.0205,188.0787,3197.338,8.912037,-3528.935,98.3,344.8495,92.66492,139.1156,85.26898,172.3556,43.22917,41.78819,42.08333,1.840278,1.180555,1.550926,56.9618,60,58.8368,132.184,156.5089,135.2315,2.239584,2.222222,2.251158
37655966,1655220457786 ,279.3692,0,154.6875,5.121528,4112.873362,159.809028,95.05,94.02,92.57,54.48,2.32024,2.32024,-297.7432,194.4444,-418.1133,188.0787,3155.96,12.32639,-3513.889,98.3,344.8495,95.41377,136.8544,88.78195,167.8519,43.15972,41.82292,42.29167,1.83449,1.168982,1.568288,60,58.61111,58.97569,128.0817,158.8313,135.0845,2.262732,2.239584,2.251158
37655967,1655220459787 ,284.1435,0,155.5556,5.121528,4183.160607,160.677128,95.08,94.02,92.55,54.48,2.304326,2.304326,-301.5039,194.4444,-406.8291,188.0787,3152.199,10.06944,-3528.935,98.41,343.9728,96.86053,139.9137,87.02548,165.1259,41.30209,41.51042,42.37847,1.811342,1.15162,1.510416,58.57639,53.94097,59.2882,133.6608,157.67,137.4363,2.181712,2.164352,2.262732
37655968,1655220461785 ,284.8669,0,155.3819,5.121528,4193.810502,160.503428,95.08,94,92.55,54.48,2.376664,2.376664,-293.9814,194.7917,-395.5439,188.6574,3169.126,8.159722,-3513.889,98.41,343.6806,95.63079,140.9778,81.12869,172.1185,42.79514,42.46528,41.25,1.805555,1.145834,1.498842,59.02778,54.86111,59.13194,132.8403,157.5042,137.4363,2.222222,2.216435,2.251158
37655969,1655220463786 ,279.8033,0,154.5139,5.121528,4119.264183,159.635428,95.05,94,92.57,54.48,2.233435,2.233435,-297.7432,195.1389,-406.8291,189.2361,3165.364,10.15625,-3517.65,98.41,343.6806,94.69039,139.5147,85.5199,173.1852,42.74306,40.46875,42.11806,1.799768,1.145834,1.527778,57.36111,53.54167,58.76736,130.0508,158.1677,135.6725,2.233796,2.216435,2.239584
37655970,1655220465786 ,296.7303,0,155.7292,5.121528,4368.463477,160.850728,95.05,94,92.57,54.48,2.32024,2.32024,-293.9814,194.7917,-410.5898,189.2361,3163.483,9.649884,-3517.65,98.41,343.6806,95.19676,138.4506,87.02548,170.4593,43.17709,41.52778,42.70834,1.811342,1.180555,1.510416,60,54.63542,57.53472,132.184,155.8453,137.4363,2.216435,2.210648,2.251158
37655971,1655220467786 ,287.9051,0,154.8611,5.121528,4238.538882,159.982628,95.05,94,92.55,54.48,2.233435,2.233435,-320.3125,195.8333,-388.0205,189.2361,3161.603,10.05498,-3510.128,98.41,342.2193,96.71586,142.8401,90.28751,165.0074,43.47222,41.16319,42.8993,1.788195,1.15162,1.52199,60,54.18403,57.30903,131.8558,157.1724,140.0822,2.152778,2.164352,2.239584
37655972,1655220469786 ,282.118,0,155.1215,5.121528,4153.341196,160.243028,95.05,94,92.55,54.48,2.301432,2.301432,-263.8887,195.8333,-410.5898,189.2361,3182.292,7.190393,-3521.412,98.41,341.0504,94.76273,135.2582,73.97733,171.5259,43.15972,41.90972,41.42361,1.77662,1.15162,1.510416,56.80556,57.5,59.02778,132.184,158.4995,141.6991,2.204862,2.193288,2.24537
37655973,1655220471786 ,275.6076,0,155.1215,5.121528,4057.495087,160.243028,95.08,94,92.55,54.48,2.395472,2.395472,-286.458,195.8333,-388.0205,189.8148,3184.173,9.924768,-3517.65,98.41,342.2193,96.13715,144.5692,90.16202,171.763,44.09722,41.51042,41.68403,1.840278,1.174768,1.539352,56.23264,59.35764,59.35764,131.3635,158.8313,140.5232,2.216435,2.210648,2.24537
37655974,1655220473787 ,270.544,0,154.9479,5.121528,3982.948768,160.069428,95.05,94,92.57,54.48,2.247902,2.247902,-278.9346,196.1806,-369.2129,190.6829,3184.172,10.04051,-3521.412,98.41,343.6806,96.20949,141.909,85.5199,173.8963,43.3507,41.25,42.86458,1.799768,1.140046,1.545138,57.48264,59.93056,59.35764,130.379,155.8453,139.4942,2.233796,2.262732,2.251158
37655975,1655220475786 ,289.6412,0,153.6458,5.121528,4264.097746,158.767328,95.05,94,92.57,54.48,2.26237,2.26237,-305.2666,196.5278,-380.4971,190.6829,3174.769,9.866899,-3521.412,98.41,345.1418,96.93288,140.4458,83.26157,170.3407,42.96875,41.94445,42.65625,1.83449,1.174768,1.556712,57.03125,59.93056,59.35764,128.9021,157.3383,141.1111,2.210648,2.164352,2.239584
37655976,1655220477786 ,280.2372,0,156.25,5.121528,4125.652058,161.371528,95.08,94,92.52,54.46,2.407046,2.407046,-297.7432,197.5694,-357.9277,190.6829,3178.53,7.364005,-3510.128,98.41,346.3108,94.40104,143.2391,76.23566,169.6296,43.17709,41.66666,41.57986,1.753472,1.13426,1.498842,56.37153,59.65278,59.54861,129.2303,157.1724,140.0822,2.210648,2.181712,2.251158
37655977,1655220479786 ,276.4757,0,155.0347,5.121528,4070.275255,160.156228,95.08,94,92.55,54.48,2.363643,2.363643,-282.6973,196.875,-354.167,190.6829,3202.98,8.622685,-3528.935,98.41,345.1418,94.69039,138.9826,83.01065,171.5259,43.59375,42.43055,42.08333,1.83449,1.163195,1.52199,57.1875,57.11806,58.87153,132.5121,157.1724,140.5232,2.239584,2.204862,2.24537
37655978,1655220481786 ,272.2801,0,155.3819,5.121528,4008.507632,160.503428,95.05,94,92.55,54.48,2.3159,2.3159,-256.3652,197.9167,-380.4971,191.2616,3210.503,10.15625,-3528.935,98.41,342.2193,95.99248,140.1797,90.66391,168.4445,42.04861,41.90972,43.48958,1.828704,1.174768,1.539352,58.10764,54.51389,59.35764,132.5121,159.163,141.9931,2.222222,2.204862,2.251158
37655979,1655220483785 ,275.7523,0,154.6875,5.121528,4059.625361,159.809028,95.05,94,92.55,54.48,2.354962,2.354962,-312.7891,197.9167,-425.6367,191.5509,3167.246,9.924768,-3532.697,98.41,339.2969,95.48611,141.6429,81.25418,168.2074,43.125,43.00347,41.85764,1.741898,1.122685,1.469908,58.26389,59.96528,58.75,131.0353,157.3383,143.316,2.1875,2.152778,2.233796
37655980,1655220485786 ,298.1771,0,154.5139,5.208333,4389.763266,159.722233,95.05,94,92.55,54.48,2.464916,2.464916,-267.6504,198.2639,-399.3057,191.5509,3187.934,9.693287,-3517.65,98.41,336.6667,95.63079,139.2487,84.26526,169.1556,43.50694,42.27431,42.22222,1.81713,1.163195,1.545138,58.61111,54.58333,58.26389,131.1994,155.6794,138.9063,2.216435,2.210648,2.233796
37655981,1655220487786 ,280.6713,0,155.4688,5.121528,4132.042879,160.590328,95.05,94,92.55,54.48,2.407046,2.407046,-297.7432,199.3056,-410.5898,191.5509,3169.126,10.11285,-3521.412,98.53,339.0046,95.92014,127.6763,89.9111,167.0222,41.5625,43.38542,42.65625,1.77662,1.13426,1.516204,58.8368,57.79514,59.13194,127.5894,156.0112,141.2581,2.193288,2.164352,2.24537
37655982,1655220489786 ,276.6204,0,155.816,5.121528,4072.405529,160.937528,95.05,94,92.52,54.48,2.334708,2.334708,-301.5039,198.6111,-406.8291,192.1296,3169.125,10.87963,-3532.697,98.53,344.8495,95.99248,139.1156,87.52731,171.4074,42.91667,41.94445,43.64584,1.83449,1.13426,1.516204,58.61111,55.9375,59.0625,128.738,156.0112,140.8171,2.251158,2.222222,2.239584
37655983,1655220491785 ,270.8333,0,155.4688,5.121528,3987.207843,160.590328,95.05,94,92.55,54.48,2.464916,2.464916,-316.5508,200,-410.5898,192.7083,3159.722,10.21412,-3517.65,98.53,350.4022,96.64352,141.909,84.26526,164.8889,41.875,43.69792,42.56944,1.75926,1.076388,1.481482,56.37153,57.30903,59.35764,128.0817,156.0112,139.0533,2.181712,2.175926,2.216435
37655984,1655220493786 ,275.897,0,153.7326,5.121528,4061.755634,158.854128,95.05,94,92.55,54.48,2.470703,2.470703,-278.9346,200,-410.5898,192.7083,3178.53,10.05498,-3521.412,98.53,351.8634,95.63079,132.4649,83.13611,173.8963,43.125,42.20486,42.20486,1.730324,1.116898,1.481482,58.36805,56.97917,56.77084,130.5431,157.5042,139.6412,2.175926,2.175926,2.210648
37655985,1655220495787 ,265.7697,0,155.9896,5.121528,3912.661523,161.111128,95.03,94,92.57,54.48,2.479384,2.479384,-297.7432,200.3472,-376.7363,192.9977,3187.934,8.492476,-3517.65,98.53,351.8634,95.2691,145.1013,88.65646,168.2074,43.47222,42.03125,42.44792,1.81713,1.145834,1.493055,56.14583,60,56.49305,130.8712,157.67,142.434,2.222222,2.181712,2.222222
37655986,1655220497786 ,281.25,0,154.2535,5.121528,4140.5625,159.375028,95.03,94,92.52,54.48,2.363643,2.363643,-293.9814,200.3472,-388.0205,192.9977,3184.172,8.767362,-3528.935,98.53,349.2332,97.29456,140.3128,82.50879,149.8371,41.05903,42.65625,42.98611,1.77662,1.13426,1.510416,53.94097,58.15972,57.96875,128.0817,156.6747,141.6991,2.175926,2.164352,2.222222
37655987,1655220499786 ,263.3102,0,156.3368,5.121528,3876.452764,161.458328,95.05,94,92.52,54.46,2.537254,2.537254,-305.2666,201.3889,-388.0205,192.9977,3161.603,9.273726,-3517.65,98.53,347.772,96.49884,146.2984,76.36108,173.7778,43.00347,44.27083,42.29167,1.81713,1.140046,1.498842,54.96528,58.24653,57.76042,129.2303,152.3617,140.8171,2.164352,2.164352,2.222222
37655988,1655220501786 ,264.6122,0,154.8611,5.121528,3895.620808,159.982628,95.03,93.97,92.55,54.48,2.464916,2.464916,-263.8887,201.3889,-369.2129,194.1551,3216.146,9.866899,-3532.697,98.53,347.772,97.00521,135.1252,84.26526,170.2222,43.73264,42.53472,42.86458,1.77662,1.122685,1.493055,55.36459,59.40972,55.88542,130.8712,156.8406,141.1111,2.164352,2.158565,2.233796
37655989,1655220503786 ,269.9653,0,155.1215,5.121528,3974.429147,160.243028,95.05,93.97,92.52,54.48,2.392578,2.392578,-301.5039,201.7361,-406.8291,194.1551,3165.364,9.389467,-3521.412,98.53,346.3108,94.40104,134.9922,86.27267,161.9259,42.53472,42.77778,42.20486,1.770834,1.116898,1.516204,54.72222,58.61111,57.63889,128.9021,158.4995,144.9329,2.175926,2.164352,2.216435
37655990,1655220505787 ,254.7743,0,154.6875,5.121528,3750.787245,159.809028,95.03,93.97,92.55,54.48,2.321687,2.321687,-297.7432,202.7778,-433.1602,195.0231,3167.246,9.649884,-3528.935,98.64,346.3108,97.3669,143.1061,79.49768,166.7852,42.98611,42.51736,42.96875,1.77662,1.140046,1.510416,56.40625,55.59028,58.31597,132.8403,157.5042,138.1713,2.1875,2.1875,2.204862
37655991,1655220507786 ,263.1655,0,154.6875,5.121528,3874.322491,159.809028,95.03,93.97,92.55,54.48,2.667463,2.667463,-293.9814,202.7778,-410.5898,195.0231,3180.411,8.998842,-3528.935,98.64,346.3108,95.2691,140.5788,64.5676,172.5926,43.09028,43.07291,42.03125,1.753472,1.140046,1.493055,60,53.24653,57.8125,130.2149,158.4995,140.9641,2.181712,2.1875,2.216435
37655992,1655220509786 ,262.1528,0,154.9479,5.121528,3859.413522,160.069428,95.03,93.97,92.55,54.46,2.580657,2.580657,-282.6973,203.125,-376.7363,195.0231,3191.695,10.9809,-3528.935,98.64,346.3108,95.12442,140.9778,85.01804,176.2667,43.85417,43.14236,43.03819,1.811342,1.105324,1.481482,56.9618,54.6007,58.00347,127.0971,156.343,139.7882,2.193288,2.1875,2.210648
37655993,1655220511785 ,267.7951,0,154.6007,5.121528,3942.479462,159.722228,95.03,93.97,92.52,54.48,2.32024,2.32024,-260.1279,203.8194,-395.5439,195.0231,3201.1,10.08391,-3532.697,98.64,346.3108,95.2691,134.5931,86.77454,168.563,43.31597,42.37847,43.55903,1.753472,1.122685,1.493055,56.875,53.31597,57.63889,126.769,158.1677,143.463,2.135416,2.152778,2.210648
37655994,1655220513786 ,278.7905,0,155.9028,5.121528,4104.353741,161.024328,95.03,93.97,92.55,54.51,2.386791,2.386791,-282.6973,203.8194,-376.7363,195.6019,3189.815,9.476274,-3517.65,98.64,350.6944,95.05209,144.1702,79.37222,150.4296,42.77778,42.72569,42.44792,1.77662,1.122685,1.46412,60,54.40972,59.04514,130.0508,157.1724,140.3762,2.181712,2.181712,2.210648
37655995,1655220515786 ,237.8472,0,153.6458,5.121528,3501.586478,158.767328,95.03,93.97,92.55,54.48,2.806351,2.806351,-316.5508,204.5139,-376.7363,195.8912,3191.695,10.34433,-3536.458,98.64,353.6169,96.93288,141.5099,84.39075,176.1481,41.75347,43.21181,42.91667,1.741898,1.122685,1.469908,54.16667,59.27083,55.48611,131.6917,158.0018,141.1111,2.123842,2.14699,2.210648
37655996,1655220517786 ,251.1574,0,155.7292,5.121528,3697.539243,160.850728,95.03,93.97,92.52,54.46,2.522787,2.522787,-350.4053,204.8611,-391.7822,196.4699,3167.245,9.722222,-3536.458,98.64,354.7859,97.22222,120.4935,90.91483,172.7111,44.20139,42.10069,43.05556,1.730324,1.047454,1.452546,55.72916,60,58.61111,129.7226,154.85,134.2025,2.1875,2.123842,2.1875
37655997,1655220519785 ,269.8206,0,154.0798,5.121528,3972.298873,159.201328,95.03,93.97,92.52,54.48,2.334708,2.334708,-320.3125,205.2083,-391.7822,196.4699,3191.696,8.318866,-3551.504,98.76,354.7859,96.20949,139.7807,92.16943,160.3852,42.86458,42.08333,42.48264,1.71875,1.082176,1.452546,56.52778,55.45139,57.44792,131.0353,156.6747,136.5544,2.135416,2.158565,2.204862
37655998,1655220521786 ,264.1783,0,155.5556,5.121528,3889.232933,160.677128,95.03,93.97,92.52,54.46,2.450449,2.450449,-305.2666,205.2083,-391.7822,196.4699,3191.695,9.620949,-3547.743,98.76,351.8634,96.71586,141.2439,83.38702,163.8222,43.15972,43.125,42.04861,1.712962,1.064815,1.435185,56.85764,58.14236,57.44792,129.5585,158.1677,139.3472,2.135416,2.118055,2.193288
37655999,1655220523787 ,261.2847,0,154.6007,5.121528,3846.633353,159.722228,95.03,93.97,92.52,54.48,2.595125,2.595125,-278.9346,206.25,-399.3057,196.4699,3206.742,10.63368,-3559.027,98.76,350.4022,95.2691,144.8353,76.48657,175.2,43.24653,44.42708,42.43055,1.730324,1.082176,1.458334,57.1875,57.13541,56.11111,132.5121,157.5042,137.4363,2.175926,2.152778,2.204862
37656000,1655220525786 ,261.8634,0,155.3819,5.121528,3855.152975,160.503428,95,93.97,92.52,54.48,2.514106,2.514106,-286.458,206.25,-406.8291,197.338,3189.814,11.74769,-3547.743,98.76,349.2332,95.55845,130.2036,89.03287,176.8593,43.87153,42.69097,42.8125,1.77662,1.105324,1.481482,56.19791,59.09722,59.21875,127.9176,158.4995,138.9063,2.181712,2.164352,2.1875
37656001,1655220527787 ,255.2083,0,154.0798,5.121528,3757.176593,159.201328,95,93.97,92.55,54.48,2.464916,2.464916,-320.3125,206.9444,-388.0205,197.338,3182.292,10.18519,-3540.22,98.76,349.2332,95.48611,142.574,85.64539,153.3926,42.11806,42.44792,42.62153,1.828704,1.13426,1.493055,57.11806,54.53125,58.78472,131.1994,156.5089,135.8194,2.164352,2.1875,2.210648
37656002,1655220529786 ,239.294,0,155.5556,5.121528,3522.886268,160.677128,95,93.97,92.5,54.48,2.609592,2.609592,-297.7432,206.9444,-380.4971,197.338,3212.384,9.143518,-3547.743,98.87,349.2332,98.5243,140.5788,81.37961,172.237,43.3507,42.37847,42.8993,1.741898,1.064815,1.440972,54.89584,54.35764,58.15972,128.9021,156.343,136.1134,2.175926,2.12963,2.210648
37656003,1655220531786 ,256.3658,0,154.2535,5.121528,3774.217308,159.375028,95.03,93.97,92.5,54.46,2.450449,2.450449,-278.9346,207.2917,-380.4971,197.338,3227.431,10.4022,-3551.504,98.87,350.4022,94.40104,143.6382,78.61945,175.5556,43.90625,42.04861,43.125,1.770834,1.09375,1.46412,54.20139,57.4132,57.93403,130.2149,157.67,136.8484,2.135416,2.135416,2.193288
37656004,1655220533786 ,256.2211,0,154.8611,5.121528,3772.087034,159.982628,95,93.95,92.5,54.48,2.508319,2.508319,-312.7891,207.9861,-372.9746,198.206,3206.741,9.635416,-3555.267,98.87,348.3565,95.55845,137.2534,85.14352,169.6296,42.88195,43.15972,42.63889,1.71875,1.087962,1.46412,55.10417,59.2882,58.28125,130.379,157.1724,137.1424,2.164352,2.135416,2.193288
37656005,1655220535786 ,239.294,0,155.4688,5.121528,3522.886268,160.590328,94.98,93.95,92.52,54.48,2.493852,2.493852,-305.2666,207.9861,-395.5439,198.4954,3208.622,10.06944,-3555.267,98.87,346.3108,96.49884,140.8448,85.14352,152.563,43.14236,44.21875,43.14236,1.77662,1.105324,1.481482,53.14236,59.98264,58.95833,129.3944,157.1724,135.6725,2.181712,2.158565,2.204862
37656006,1655220537786 ,248.1192,0,154.5139,5.121528,3652.810862,159.635428,95,93.95,92.5,54.46,2.726779,2.726779,-312.7891,208.6806,-380.4971,198.7847,3212.384,11.06771,-3559.027,98.99,346.3108,96.64352,134.9922,80.5014,165.4815,43.40278,42.51736,43.3507,1.71875,1.082176,1.440972,52.79514,58.05556,58.07291,129.7226,156.8406,141.6991,2.181712,2.175926,2.204862
37656007,1655220539787 ,241.8981,0,155.5556,5.121528,3561.223828,160.677128,95,93.95,92.5,54.48,2.537254,2.537254,-293.9814,209.0278,-361.6904,198.7847,3238.715,8.752893,-3566.551,98.99,348.941,95.99248,132.9969,91.41669,173.4222,43.40278,41.75347,42.43055,1.747685,1.105324,1.469908,59.82639,57.93403,58.15972,132.6762,156.0112,135.6725,2.158565,2.181712,2.210648
37656008,1655220541785 ,262.0081,0,155.2952,5.121528,3857.283248,160.416728,95,93.95,92.47,54.46,2.508319,2.508319,-301.5039,209.7222,-395.5439,198.7847,3204.862,8.463541,-3566.551,98.99,351.8634,94.76273,135.5242,86.77454,163.3482,43.00347,43.57639,43.55903,1.782408,1.105324,1.481482,55.15625,54.18403,57.79514,127.5894,156.8406,136.8484,2.1875,2.152778,2.204862
37656009,1655220543787 ,238.5706,0,154.6875,5.121528,3512.236373,159.809028,95,93.95,92.5,54.48,2.652995,2.652995,-293.9814,209.7222,-395.5439,199.6528,3208.623,9.780092,-3555.267,98.99,354.7859,97.65625,138.5836,91.54211,162.2815,43.59375,43.47222,43.26389,1.741898,1.09375,1.487268,53.47222,53.2118,58.52431,131.6917,157.5042,137.4363,2.181712,2.175926,2.204862
37656010,1655220545786 ,240.0173,0,155.5556,5.121528,3533.534691,160.677128,94.98,93.92,92.5,54.48,2.719546,2.719546,-305.2666,210.4167,-418.1133,199.9421,3193.576,8.420138,-3559.027,99.1,353.3246,91.86921,138.3175,76.48657,173.8963,43.81945,42.77778,42.17014,1.770834,1.076388,1.458334,53.92361,53.19445,58.28125,133.3326,157.5042,138.9063,2.204862,2.158565,2.204862
37656011,1655220547786 ,254.7743,0,155.4688,5.121528,3750.787245,160.590328,94.98,93.95,92.5,54.48,2.42296,2.42296,-305.2666,210.4167,-395.5439,199.9421,3216.146,9.100116,-3566.551,99.1,350.6944,95.19676,129.9376,86.77454,176.8593,43.42014,42.60416,43.07291,1.71875,1.082176,1.452546,52.93403,53.28125,57.4132,130.0508,157.5042,137.4363,2.164352,2.158565,2.193288
37656012,1655220549786 ,260.272,0,155.5556,5.121528,3831.724384,160.677128,94.98,93.92,92.47,54.46,2.450449,2.450449,-286.458,210.7639,-376.7363,199.9421,3236.834,9.548612,-3566.551,99.1,347.772,95.8478,141.5099,88.28009,170.2222,44.30555,43.38542,43.3507,1.753472,1.059028,1.46412,53.64583,54.42709,58.75,129.5585,157.5042,138.6123,2.175926,2.152778,2.193288
37656013,1655220551786 ,254.919,0,155.0347,5.121528,3752.917518,160.156228,94.98,93.95,92.47,54.46,2.595125,2.595125,-282.6973,212.1528,-388.0205,200.8102,3250,10.37326,-3574.074,99.1,344.8495,97.9456,143.2391,86.14722,166.7852,44.30555,44.02778,43.00347,1.701388,1.05324,1.435185,58.68056,58.75,57.96875,129.2303,154.85,135.3785,2.135416,2.12963,2.193288
37656014,1655220553787 ,237.1238,0,154.4271,5.121528,3490.936584,159.548628,94.98,93.92,92.47,54.48,2.652995,2.652995,-286.458,211.8056,-399.3057,201.3889,3218.026,8.637153,-3559.027,99.22,344.8495,96.20949,138.8496,84.89261,174.0148,43.76736,43.38542,42.60416,1.788195,1.111112,1.469908,55.41667,60,57.8125,127.9176,158.0018,136.8484,2.204862,2.1875,2.204862
37656015,1655220555785 ,249.566,0,154.6007,5.121528,3674.110652,159.722228,94.95,93.92,92.5,54.48,2.453342,2.453342,-293.9814,212.5,-399.3057,201.3889,3234.954,9.273726,-3570.313,99.22,347.4797,95.63079,126.6122,91.91852,167.3778,43.47222,42.74306,43.07291,1.730324,1.064815,1.435185,55.15625,58.48958,57.58681,131.6917,158.0018,132.8796,2.158565,2.106482,2.193288
37656016,1655220557786 ,244.3577,0,155.1215,5.208333,3597.434059,160.329833,94.95,93.92,92.47,54.46,2.514106,2.514106,-320.3125,213.1944,-410.5898,201.3889,3214.265,7.769097,-3574.074,99.22,350.9867,95.8478,143.6382,88.90741,166.4296,42.91667,42.11806,43.29861,1.77662,1.064815,1.440972,53.55903,60,58.71528,131.3635,157.3383,136.1134,2.14699,2.12963,2.193288
37656017,1655220559786 ,223.0903,0,155.4688,5.121528,3284.335397,160.590328,94.95,93.92,92.45,54.46,2.725333,2.725333,-305.2666,213.1944,-399.3057,201.3889,3225.55,10.05498,-3566.551,99.33,354.2014,98.09028,141.2439,84.64166,166.0741,44.2882,43.4375,43.09028,1.724538,1.076388,1.46412,52.37847,59.75695,58.09028,131.3635,157.1724,136.7014,2.158565,2.193288,2.204862
37656018,1655220561786 ,245.3704,0,155.3819,5.208333,3612.343029,160.590233,94.95,93.9,92.47,54.46,2.537254,2.537254,-260.1279,213.5417,-391.7822,202.2569,3236.834,7.942708,-3566.551,99.33,354.7859,94.83508,144.3032,76.23566,172.8296,44.51389,43.76736,42.51736,1.782408,1.105324,1.487268,53.03819,60,57.15278,133.0044,156.6747,136.5544,2.204862,2.175926,2.204862
37656019,1655220563785 ,248.2639,0,155.2952,5.121528,3654.941136,160.416728,94.95,93.9,92.45,54.46,2.595125,2.595125,-275.1738,213.8889,-414.3516,202.5463,3214.265,8.53588,-3570.313,99.33,350.6944,95.41377,135.9233,90.03656,169.1556,43.68056,42.70834,42.91667,1.782408,1.076388,1.469908,60,54.375,58.31597,128.0817,157.67,136.1134,2.14699,2.175926,2.1875
37656020,1655220565786 ,252.6042,0,154.9479,5.208333,3718.839032,160.156233,94.95,93.9,92.47,54.48,2.479384,2.479384,-293.9814,214.2361,-380.4971,202.5463,3236.835,8.318866,-3574.074,99.45,346.3108,95.41377,139.7807,86.52359,157.8963,43.125,43.61111,43.33333,1.730324,1.140046,1.429398,56.9618,53.81944,59.27083,131.8558,156.5089,135.8194,2.210648,2.14699,2.204862
37656021,1655220567787 ,242.3322,0,154.0798,5.121528,3567.614648,159.201328,94.93,93.9,92.47,54.48,2.667462,2.667462,-312.7891,214.2361,-388.0205,202.5463,3233.073,9.360533,-3574.074,99.45,344.8495,97.07755,146.4315,81.5051,169.9852,43.85417,43.59375,42.03125,1.770834,1.087962,1.440972,56.89236,56.05903,59.75695,133.0044,158.0018,136.8484,2.164352,2.164352,2.204862
37656022,1655220569787 ,252.4595,0,156.3368,5.121528,3716.708759,161.458328,94.93,93.9,92.47,54.46,2.392578,2.392578,-282.6973,215.2778,-380.4971,202.5463,3236.834,9.490741,-3566.551,99.45,340.7581,96.64352,132.3319,83.26157,172.7111,44.09722,42.51736,41.99653,1.741898,1.09375,1.458334,58.61111,54.375,58.62847,131.3635,156.8406,138.7592,2.181712,2.123842,2.193288
